age,club_member_status,fashion_news_frequency,product_group_name,price,clusters
32.0,ACTIVE,NONE,Garment Upper body,0.0220169491525423,0
24.0,ACTIVE,Regularly,Garment Full body,0.0304915254237288,3
55.0,ACTIVE,Regularly,Garment Full body,0.0304915254237288,1
26.0,ACTIVE,NONE,Swimwear,0.0118474576271186,0
37.0,ACTIVE,Regularly,Garment Full body,0.0312372881355932,1
41.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,4
61.0,ACTIVE,NONE,Garment Lower body,0.0169322033898305,4
35.0,ACTIVE,NONE,Underwear,0.020457627118644,0
59.0,ACTIVE,NONE,Garment Upper body,0.0118474576271186,4
65.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,1
47.0,ACTIVE,Regularly,Garment Full body,0.0423559322033898,1
30.0,ACTIVE,Regularly,Swimwear,0.0254067796610169,3
26.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,3
31.0,ACTIVE,Regularly,Garment Lower body,0.0423559322033898,3
23.0,ACTIVE,Regularly,Shoes,0.0355762711864406,3
40.0,ACTIVE,NONE,Garment Lower body,0.0220169491525423,4
26.0,ACTIVE,NONE,Garment Lower body,0.0322881355932203,0
23.0,ACTIVE,NONE,Accessories,0.0169322033898305,0
48.0,ACTIVE,NONE,Swimwear,0.0169322033898305,4
28.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,3
75.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,4
32.0,ACTIVE,Regularly,Garment Upper body,0.0118983050847457,3
74.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,4
27.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,0
22.0,ACTIVE,NONE,Underwear,0.0196949152542372,0
52.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,4
24.0,ACTIVE,Regularly,Swimwear,0.020322033898305,3
36.0,ACTIVE,Regularly,Garment Full body,0.0254067796610169,1
50.0,ACTIVE,NONE,Garment Lower body,0.0169322033898305,4
44.0,ACTIVE,NONE,Accessories,0.0243898305084745,4
45.0,ACTIVE,Regularly,Garment Lower body,0.0338813559322033,1
31.0,ACTIVE,NONE,Garment Lower body,0.0254067796610169,0
28.0,ACTIVE,NONE,Accessories,0.0135423728813559,0
21.0,PRE-CREATE,NONE,Garment Lower body,0.0304915254237288,2
24.0,ACTIVE,Regularly,Garment Upper body,0.0304915254237288,3
49.0,ACTIVE,Regularly,Swimwear,0.0135423728813559,1
29.0,ACTIVE,Regularly,Swimwear,0.0254067796610169,3
55.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,4
29.0,ACTIVE,NONE,Garment Upper body,0.0271016949152542,0
24.0,ACTIVE,Regularly,Garment Lower body,0.008457627118644,3
25.0,ACTIVE,NONE,Swimwear,0.0213389830508474,0
64.0,ACTIVE,NONE,Garment Lower body,0.0593050847457627,4
30.0,ACTIVE,NONE,Accessories,0.0135423728813559,0
31.0,ACTIVE,NONE,Garment Upper body,0.0152372881355932,0
25.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,0
31.0,ACTIVE,NONE,Swimwear,0.01,0
26.0,ACTIVE,Regularly,Garment Upper body,0.0135423728813559,3
26.0,ACTIVE,NONE,Garment Upper body,0.0304915254237288,0
46.0,ACTIVE,NONE,Garment Full body,0.0338813559322033,4
29.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,0
21.0,ACTIVE,Regularly,Garment Lower body,0.0338813559322033,3
21.0,ACTIVE,NONE,Bags,0.0338813559322033,0
31.0,ACTIVE,NONE,Underwear,0.0304915254237288,0
29.0,ACTIVE,Regularly,Garment Lower body,0.0338813559322033,3
38.0,ACTIVE,Regularly,Garment Upper body,0.020322033898305,1
52.0,ACTIVE,Regularly,Garment Upper body,0.0338813559322033,1
62.0,ACTIVE,NONE,Underwear,0.0423559322033898,4
46.0,ACTIVE,NONE,Garment Upper body,0.0067627118644067,4
22.0,ACTIVE,NONE,Garment Upper body,0.0508305084745762,0
42.0,ACTIVE,NONE,Underwear,0.0220169491525423,4
50.0,ACTIVE,NONE,Swimwear,0.0220169491525423,4
23.0,PRE-CREATE,NONE,Garment Upper body,0.0101525423728813,2
42.0,ACTIVE,Regularly,Garment Full body,0.0338813559322033,1
40.0,ACTIVE,NONE,Shoes,0.0366271186440677,4
58.0,ACTIVE,Regularly,Garment Upper body,0.0220169491525423,1
45.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,1
27.0,ACTIVE,NONE,Nightwear,0.0338813559322033,0
20.0,ACTIVE,Regularly,Garment Upper body,0.0304915254237288,3
35.0,ACTIVE,NONE,Accessories,0.0033728813559322,0
21.0,ACTIVE,Regularly,Garment Lower body,0.0152372881355932,3
43.0,ACTIVE,NONE,Garment Upper body,0.0423559322033898,4
19.0,ACTIVE,Regularly,Socks & Tights,0.0169322033898305,3
46.0,ACTIVE,NONE,Garment Lower body,0.0135423728813559,4
26.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,0
36.0,ACTIVE,Regularly,Garment Upper body,0.0287966101694915,1
51.0,ACTIVE,Regularly,Garment Upper body,0.0304915254237288,1
27.0,ACTIVE,NONE,Garment Lower body,0.0271016949152542,0
29.0,ACTIVE,NONE,Garment Lower body,0.0169322033898305,0
26.0,ACTIVE,NONE,Underwear,0.0334915254237288,0
31.0,ACTIVE,Regularly,Garment Full body,0.0338813559322033,3
60.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,4
21.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,3
26.0,ACTIVE,Regularly,Garment Upper body,0.0068474576271186,3
51.0,ACTIVE,Regularly,Garment Upper body,0.008457627118644,1
55.0,PRE-CREATE,NONE,Garment Upper body,0.0050677966101694,2
19.0,ACTIVE,Regularly,Underwear,0.0423559322033898,3
44.0,ACTIVE,NONE,Garment Upper body,0.0220169491525423,4
27.0,PRE-CREATE,NONE,Garment Upper body,0.0169322033898305,2
24.0,ACTIVE,Regularly,Underwear,0.0254067796610169,3
59.0,ACTIVE,NONE,Underwear,0.0220169491525423,4
24.0,ACTIVE,NONE,Garment Upper body,0.0064406779661016,0
24.0,ACTIVE,Regularly,Garment Lower body,0.0271016949152542,3
38.0,ACTIVE,Regularly,Garment Upper body,0.0127966101694915,1
23.0,ACTIVE,Regularly,Underwear,0.0259152542372881,3
37.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,4
30.0,ACTIVE,NONE,Underwear,0.0137118644067796,0
45.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,4
18.0,ACTIVE,NONE,Accessories,0.0135423728813559,1
51.0,ACTIVE,Regularly,Garment Lower body,0.0341694915254237,1
49.0,ACTIVE,Regularly,Garment Upper body,0.0271016949152542,1
62.0,ACTIVE,NONE,Garment Upper body,0.0220169491525423,4
55.0,ACTIVE,Regularly,Garment Upper body,0.0050677966101694,1
20.0,ACTIVE,Regularly,Garment Lower body,0.0317627118644067,3
34.0,ACTIVE,NONE,Socks & Tights,0.0169322033898305,0
20.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,0
23.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,0
40.0,ACTIVE,NONE,Garment Lower body,0.0304915254237288,4
38.0,ACTIVE,NONE,Garment Lower body,0.0593050847457627,4
52.0,ACTIVE,Regularly,Swimwear,0.0169322033898305,1
29.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,3
35.0,ACTIVE,NONE,Accessories,0.0030677966101694,0
26.0,ACTIVE,NONE,Socks & Tights,0.0135423728813559,0
31.0,ACTIVE,NONE,Underwear,0.0237118644067796,0
43.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,1
22.0,ACTIVE,NONE,Underwear,0.0169322033898305,0
24.0,ACTIVE,Regularly,Swimwear,0.0292881355932203,3
24.0,ACTIVE,Regularly,Underwear,0.0169322033898305,3
21.0,ACTIVE,Regularly,Accessories,0.057728813559322,3
45.0,ACTIVE,NONE,Garment Upper body,0.0152372881355932,4
55.0,ACTIVE,NONE,Garment Upper body,0.020322033898305,4
27.0,PRE-CREATE,NONE,Garment Upper body,0.008457627118644,2
21.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,3
27.0,PRE-CREATE,NONE,Underwear,0.0152372881355932,2
51.0,ACTIVE,NONE,Garment Upper body,0.0423559322033898,4
53.0,ACTIVE,Regularly,Nightwear,0.0338813559322033,1
22.0,ACTIVE,Regularly,Garment Upper body,0.0381186440677966,3
51.0,ACTIVE,Regularly,Garment Upper body,0.0381186440677966,1
52.0,PRE-CREATE,NONE,Garment Upper body,0.020322033898305,2
62.0,ACTIVE,Regularly,Garment Upper body,0.0338813559322033,1
30.0,ACTIVE,NONE,Socks & Tights,0.0101525423728813,0
20.0,ACTIVE,Regularly,Underwear,0.0254067796610169,3
22.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,3
31.0,ACTIVE,Regularly,Garment Upper body,0.022322033898305,3
29.0,ACTIVE,NONE,Swimwear,0.021593220338983,0
30.0,ACTIVE,NONE,Socks & Tights,0.0090169491525423,0
32.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,3
32.0,ACTIVE,Regularly,Accessories,0.0135423728813559,3
26.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,3
31.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,0
27.0,ACTIVE,Regularly,Garment Upper body,0.0508305084745762,3
52.0,ACTIVE,Regularly,Garment Upper body,0.0101525423728813,1
33.0,ACTIVE,NONE,Garment Lower body,0.0169322033898305,0
59.0,ACTIVE,Regularly,Garment Full body,0.0254067796610169,1
25.0,ACTIVE,Regularly,Garment Upper body,0.0135423728813559,3
54.0,ACTIVE,Regularly,Accessories,0.0067627118644067,1
57.0,ACTIVE,NONE,Garment Upper body,0.020322033898305,4
58.0,ACTIVE,NONE,Swimwear,0.0394067796610169,4
64.0,ACTIVE,NONE,Garment Upper body,0.0101525423728813,4
71.0,ACTIVE,NONE,Garment Lower body,0.0254067796610169,4
22.0,ACTIVE,NONE,Garment Upper body,0.0287966101694915,0
22.0,ACTIVE,Regularly,Garment Upper body,0.0135423728813559,3
27.0,ACTIVE,NONE,Garment Upper body,0.0101525423728813,0
26.0,ACTIVE,Regularly,Garment Upper body,0.0101525423728813,3
46.0,ACTIVE,NONE,Garment Upper body,0.0220169491525423,4
19.0,ACTIVE,Regularly,Swimwear,0.0254067796610169,3
27.0,ACTIVE,Regularly,Garment Lower body,0.0176101694915254,3
28.0,ACTIVE,Regularly,Garment Upper body,0.0271186440677966,3
53.0,ACTIVE,NONE,Garment Upper body,0.0331186440677966,4
45.0,ACTIVE,Regularly,Garment Full body,0.0508305084745762,1
26.0,ACTIVE,Regularly,Accessories,0.0338813559322033,3
37.0,ACTIVE,NONE,Garment Upper body,0.0160847457627118,4
45.0,ACTIVE,Regularly,Garment Lower body,0.0254067796610169,1
25.0,ACTIVE,NONE,Garment Upper body,0.016457627118644,0
34.0,ACTIVE,Regularly,Accessories,0.0220169491525423,3
29.0,ACTIVE,NONE,Garment Upper body,0.020322033898305,0
24.0,ACTIVE,Regularly,Garment Upper body,0.0508305084745762,3
26.0,ACTIVE,NONE,Garment Upper body,0.020322033898305,0
25.0,ACTIVE,NONE,Garment Full body,0.0471355932203389,0
24.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,3
24.0,ACTIVE,NONE,Underwear,0.0254067796610169,0
28.0,ACTIVE,Regularly,Garment Upper body,0.0338813559322033,3
49.0,ACTIVE,Regularly,Garment Upper body,0.0118474576271186,1
35.0,ACTIVE,Regularly,Garment Upper body,0.0082881355932203,3
26.0,ACTIVE,NONE,Garment Lower body,0.0423559322033898,0
27.0,ACTIVE,NONE,Swimwear,0.0254067796610169,0
28.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,0
50.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,4
21.0,ACTIVE,Regularly,Underwear,0.0254067796610169,3
26.0,ACTIVE,Regularly,Garment Full body,0.0271016949152542,3
21.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,0
32.0,ACTIVE,NONE,Garment Upper body,0.0078135593220338,0
19.0,ACTIVE,NONE,Garment Upper body,0.008457627118644,0
48.0,ACTIVE,Regularly,Swimwear,0.0254067796610169,1
25.0,ACTIVE,Regularly,Garment Upper body,0.0412203389830508,3
60.0,ACTIVE,Regularly,Socks & Tights,0.0117966101694915,1
53.0,ACTIVE,NONE,Garment Upper body,0.0423559322033898,4
25.0,ACTIVE,Regularly,Garment Lower body,0.0186271186440677,3
40.0,ACTIVE,NONE,Garment Full body,0.0583559322033898,4
54.0,ACTIVE,Regularly,Garment Lower body,0.0254067796610169,1
51.0,ACTIVE,NONE,Garment Upper body,0.0090338983050847,4
41.0,ACTIVE,Regularly,Garment Lower body,0.0508305084745762,1
29.0,ACTIVE,NONE,Garment Upper body,0.0118474576271186,0
24.0,ACTIVE,Regularly,Accessories,0.0118474576271186,3
26.0,ACTIVE,NONE,Underwear,0.0169322033898305,0
47.0,ACTIVE,Regularly,Accessories,0.0050677966101694,1
40.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,1
31.0,ACTIVE,Regularly,Garment Lower body,0.0254067796610169,3
65.0,ACTIVE,Regularly,Garment Upper body,0.0135423728813559,1
52.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,4
28.0,ACTIVE,Regularly,Garment Upper body,0.0118474576271186,3
28.0,ACTIVE,NONE,Garment Upper body,0.0118474576271186,0
33.0,ACTIVE,Regularly,Garment Lower body,0.0135423728813559,3
19.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,0
46.0,ACTIVE,NONE,Garment Full body,0.0169322033898305,4
32.0,ACTIVE,Regularly,Garment Lower body,0.0254067796610169,3
19.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,0
57.0,ACTIVE,Regularly,Garment Upper body,0.0271016949152542,1
36.0,ACTIVE,NONE,Accessories,0.0143898305084745,4
50.0,ACTIVE,NONE,Garment Lower body,0.0254067796610169,4
59.0,ACTIVE,Regularly,Garment Upper body,0.0152372881355932,1
21.0,ACTIVE,NONE,Underwear,0.0169322033898305,0
23.0,ACTIVE,NONE,Underwear,0.0157796610169491,0
28.0,ACTIVE,NONE,Garment Upper body,0.0152711864406779,0
22.0,ACTIVE,NONE,Garment Lower body,0.0186271186440677,0
23.0,ACTIVE,NONE,Garment Lower body,0.0508305084745762,0
25.0,ACTIVE,NONE,Socks & Tights,0.008457627118644,0
28.0,ACTIVE,NONE,Garment Upper body,0.0423559322033898,0
26.0,ACTIVE,NONE,Garment Upper body,0.0033728813559322,0
64.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,4
32.0,ACTIVE,Regularly,Garment Upper body,0.0338813559322033,3
29.0,ACTIVE,Regularly,Garment Lower body,0.0499491525423728,3
21.0,ACTIVE,NONE,Garment Lower body,0.0423559322033898,0
32.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,0
44.0,ACTIVE,NONE,Garment Full body,0.0181864406779661,4
56.0,ACTIVE,NONE,Garment Upper body,0.0316101694915254,4
26.0,ACTIVE,NONE,Garment Upper body,0.060322033898305,0
54.0,ACTIVE,NONE,Garment Upper body,0.008457627118644,4
20.0,ACTIVE,NONE,Garment Full body,0.0254067796610169,0
20.0,ACTIVE,NONE,Garment Upper body,0.020322033898305,0
38.0,ACTIVE,NONE,Garment Lower body,0.0508305084745762,4
22.0,ACTIVE,Regularly,Garment Lower body,0.0321864406779661,3
30.0,ACTIVE,NONE,Garment Full body,0.0101525423728813,0
53.0,ACTIVE,Regularly,Underwear,0.0101525423728813,1
31.0,ACTIVE,Regularly,Garment Full body,0.036,3
30.0,ACTIVE,Regularly,Garment Upper body,0.0118474576271186,3
20.0,ACTIVE,Regularly,Garment Upper body,0.0260338983050847,3
57.0,ACTIVE,NONE,Underwear,0.0254067796610169,4
28.0,ACTIVE,Regularly,Underwear,0.0211016949152542,3
49.0,ACTIVE,NONE,Garment Lower body,0.0169322033898305,4
36.0,ACTIVE,Regularly,Underwear,0.0067627118644067,1
36.0,ACTIVE,NONE,Swimwear,0.0254067796610169,4
25.0,ACTIVE,Regularly,Swimwear,0.0169322033898305,3
21.0,ACTIVE,Regularly,Garment Lower body,0.0366949152542372,3
30.0,ACTIVE,NONE,Underwear,0.0169322033898305,0
31.0,ACTIVE,NONE,Garment Lower body,0.0508305084745762,0
47.0,ACTIVE,NONE,Underwear,0.0304915254237288,4
26.0,ACTIVE,Regularly,Garment Lower body,0.0508305084745762,3
41.0,ACTIVE,NONE,Garment Full body,0.0593050847457627,4
49.0,ACTIVE,Regularly,Underwear,0.0220169491525423,1
27.0,ACTIVE,NONE,Garment Upper body,0.0164237288135593,0
20.0,ACTIVE,NONE,Socks & Tights,0.0030508474576271,0
32.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,0
35.0,ACTIVE,Regularly,Garment Upper body,0.0423559322033898,3
21.0,ACTIVE,Regularly,Garment Upper body,0.0381186440677966,3
55.0,ACTIVE,Regularly,Garment Upper body,0.0423559322033898,1
45.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,1
53.0,ACTIVE,Regularly,Garment Full body,0.0135423728813559,1
45.0,ACTIVE,Regularly,Garment Upper body,0.0338813559322033,1
30.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,0
60.0,ACTIVE,Regularly,Accessories,0.0169322033898305,1
47.0,ACTIVE,Regularly,Swimwear,0.0254067796610169,1
21.0,ACTIVE,NONE,Garment Lower body,0.0254067796610169,0
32.0,ACTIVE,NONE,Garment Upper body,0.0100677966101694,0
28.0,ACTIVE,NONE,Garment Upper body,0.0304915254237288,0
47.0,ACTIVE,Regularly,Garment Upper body,0.0166440677966101,1
28.0,ACTIVE,NONE,Garment Full body,0.0400338983050847,0
27.0,ACTIVE,Regularly,Shoes,0.0169322033898305,3
52.0,ACTIVE,NONE,Swimwear,0.0135423728813559,4
25.0,ACTIVE,Regularly,Garment Upper body,0.008457627118644,3
26.0,ACTIVE,NONE,Garment Upper body,0.0220169491525423,0
48.0,ACTIVE,Regularly,Garment Upper body,0.0067627118644067,1
29.0,ACTIVE,NONE,Garment Upper body,0.0101525423728813,0
26.0,ACTIVE,NONE,Garment Lower body,0.020322033898305,0
26.0,ACTIVE,Regularly,Garment Upper body,0.0118474576271186,3
41.0,ACTIVE,NONE,Garment Upper body,0.008457627118644,4
56.0,ACTIVE,NONE,Garment Full body,0.0338813559322033,4
22.0,ACTIVE,NONE,Garment Lower body,0.0172711864406779,0
19.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,0
57.0,ACTIVE,Regularly,Underwear,0.0081186440677966,1
21.0,ACTIVE,Regularly,Garment Lower body,0.0304915254237288,3
21.0,ACTIVE,NONE,Accessories,0.0254067796610169,0
24.0,ACTIVE,Regularly,Garment Upper body,0.0220169491525423,3
61.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,1
26.0,ACTIVE,Regularly,Swimwear,0.0254067796610169,3
44.0,ACTIVE,Regularly,Garment Upper body,0.0118474576271186,1
27.0,ACTIVE,Regularly,Garment Upper body,0.0101525423728813,3
33.0,ACTIVE,Regularly,Underwear,0.0212033898305084,3
39.0,ACTIVE,Regularly,Nightwear,0.0338813559322033,1
36.0,ACTIVE,Regularly,Swimwear,0.0254067796610169,1
27.0,ACTIVE,NONE,Garment Upper body,0.0254067796610169,0
48.0,ACTIVE,NONE,Garment Lower body,0.0271016949152542,4
20.0,ACTIVE,NONE,Garment Lower body,0.022864406779661,0
47.0,ACTIVE,NONE,Garment Lower body,0.0101525423728813,4
62.0,PRE-CREATE,NONE,Underwear,0.0338813559322033,2
51.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,4
28.0,ACTIVE,Regularly,Garment Upper body,0.0333389830508474,3
28.0,ACTIVE,NONE,Garment Upper body,0.0091355932203389,0
28.0,ACTIVE,NONE,Underwear,0.0122542372881355,0
34.0,ACTIVE,Regularly,Garment Upper body,0.0220169491525423,3
24.0,ACTIVE,Regularly,Socks & Tights,0.0112881355932203,3
24.0,ACTIVE,Regularly,Accessories,0.0036440677966101,3
47.0,ACTIVE,Regularly,Garment Upper body,0.0220169491525423,1
38.0,ACTIVE,NONE,Underwear,0.0148813559322033,4
54.0,ACTIVE,Regularly,Garment Lower body,0.0325593220338983,1
48.0,ACTIVE,Regularly,Garment Upper body,0.008457627118644,1
49.0,ACTIVE,Regularly,Shoes,0.0304915254237288,1
21.0,ACTIVE,Regularly,Garment Lower body,0.028457627118644,3
24.0,ACTIVE,NONE,Garment Full body,0.0423559322033898,0
49.0,ACTIVE,NONE,Underwear,0.0242033898305084,4
36.0,ACTIVE,Regularly,Garment Lower body,0.0307627118644067,1
22.0,ACTIVE,NONE,Garment Upper body,0.0025254237288135,0
34.0,ACTIVE,Regularly,Garment Lower body,0.0169322033898305,3
49.0,ACTIVE,NONE,Garment Full body,0.0254067796610169,4
37.0,ACTIVE,NONE,Garment Upper body,0.0042203389830508,4
28.0,ACTIVE,NONE,Swimwear,0.0423559322033898,0
57.0,ACTIVE,Regularly,Garment Full body,0.0304915254237288,1
51.0,ACTIVE,Regularly,Garment Lower body,0.0254067796610169,1
30.0,ACTIVE,NONE,Garment Lower body,0.0508305084745762,0
43.0,ACTIVE,NONE,Garment Lower body,0.0287966101694915,4
32.0,NO MEMBERSHIP,NONE,Accessories,0.0101525423728813,2
20.0,ACTIVE,NONE,Garment Lower body,0.0274406779661017,0
32.0,ACTIVE,Regularly,Accessories,0.0322881355932203,3
42.0,ACTIVE,NONE,Underwear,0.0101525423728813,4
19.0,ACTIVE,NONE,Swimwear,0.0169322033898305,0
18.0,ACTIVE,NONE,Garment Lower body,0.0169322033898305,1
42.0,ACTIVE,NONE,Unknown,0.0271016949152542,4
31.0,ACTIVE,Regularly,Accessories,0.0101525423728813,3
52.0,ACTIVE,Regularly,Garment Lower body,0.0254067796610169,1
41.0,ACTIVE,Regularly,Garment Lower body,0.020322033898305,1
28.0,ACTIVE,NONE,Socks & Tights,0.0135423728813559,0
50.0,ACTIVE,Regularly,Garment Upper body,0.0508305084745762,1
24.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,3
58.0,ACTIVE,Regularly,Garment Lower body,0.0338813559322033,1
21.0,ACTIVE,NONE,Garment Full body,0.0169322033898305,0
53.0,ACTIVE,NONE,Swimwear,0.0169322033898305,4
31.0,ACTIVE,NONE,Garment Upper body,0.0071864406779661,0
36.0,ACTIVE,Regularly,Garment Upper body,0.0508305084745762,1
20.0,ACTIVE,Regularly,Garment Lower body,0.0211694915254237,3
73.0,ACTIVE,Regularly,Garment Upper body,0.0169322033898305,1
46.0,ACTIVE,Regularly,Garment Upper body,0.0225084745762711,1
59.0,ACTIVE,NONE,Garment Upper body,0.0338813559322033,4
33.0,ACTIVE,Regularly,Accessories,0.0135423728813559,3
50.0,ACTIVE,NONE,Garment Upper body,0.0304915254237288,4
20.0,ACTIVE,NONE,Garment Upper body,0.0169322033898305,0
26.0,ACTIVE,NONE,Garment Upper body,0.0104915254237288,0
31.0,ACTIVE,NONE,Garment Upper body,0.0069830508474576,0
59.0,ACTIVE,NONE,Garment Lower body,0.0355762711864406,4
65.0,ACTIVE,Regularly,Garment Upper body,0.022864406779661,1
44.0,ACTIVE,NONE,Garment Lower body,0.0169322033898305,4
23.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,0
27.0,ACTIVE,NONE,Garment Lower body,0.0214745762711864,0
55.0,ACTIVE,NONE,Garment Upper body,0.0423559322033898,4
51.0,ACTIVE,NONE,Garment Lower body,0.0338813559322033,4
21.0,ACTIVE,NONE,Garment Lower body,0.0220169491525423,0
56.0,ACTIVE,Regularly,Garment Upper body,0.0508305084745762,1
30.0,ACTIVE,NONE,Swimwear,0.0302033898305084,0
33.0,ACTIVE,NONE,Bags,0.0271016949152542,0
47.0,ACTIVE,NONE,Garment Lower body,0.0508305084745762,4
41.0,ACTIVE,NONE,Garment Upper body,0.0126949152542372,4
30.0,ACTIVE,Regularly,Garment Upper body,0.0508305084745762,3
22.0,ACTIVE,NONE,Swimwear,0.0169322033898305,0
31.0,ACTIVE,Regularly,Garment Upper body,0.0338813559322033,3
39.0,ACTIVE,NONE,Garment Upper body,0.0115084745762711,4
32.0,ACTIVE,Regularly,Shoes,0.0152372881355932,3
20.0,ACTIVE,NONE,Garment Upper body,0.0226949152542372,0
31.0,ACTIVE,NONE,Garment Upper body,0.0101525423728813,0
69.0,ACTIVE,NONE,Garment Upper body,0.0118474576271186,4
22.0,ACTIVE,NONE,Accessories,0.0338813559322033,0
40.0,ACTIVE,NONE,Garment Upper body,0.0423559322033898,4
26.0,ACTIVE,Regularly,Garment Upper body,0.0148983050847457,3
29.0,ACTIVE,NONE,Garment Upper body,0.0067627118644067,0
52.0,ACTIVE,NONE,Garment Upper body,0.0271016949152542,4
50.0,ACTIVE,Regularly,Garment Upper body,0.0254067796610169,1
52.0,ACTIVE,Regularly,Swimwear,0.0181864406779661,1
29.0,ACTIVE,Regularly,Garment Upper body,0.0043898305084745,3
51.0,ACTIVE,NONE,Garment Full body,0.0186271186440677,4
30.0,ACTIVE,Regularly,Underwear,0.0118474576271186,3
42.0,ACTIVE,NONE,Garment Upper body,0.0423559322033898,4
54.0,ACTIVE,NONE,Garment Upper body,0.0135423728813559,4
